"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071677","positive regulation of mononuclear cell migration","7/676","84/28905",0.0833333333333333,3.56323964497041,3.64064981535371,0.00354776623514897,0.0342733634875445,0.0267838395798434,"20296/12775/20306/15945/66166/16159/240873",7
"GO:0030902","hindbrain development","11/676","180/28905",0.0611111111111111,2.61304240631164,3.35936036737156,0.00354911174029505,0.0342733634875445,0.0267838395798434,"270190/14130/16000/94187/17242/233878/13131/14632/13645/18996/57754",11
"GO:0030099","myeloid cell differentiation","22/676","500/28905",0.044,1.88139053254438,3.0765258035777,0.00377264539250768,0.0361815566170885,0.0282750483048825,"12262/17082/16948/83433/235505/12775/14728/13386/16323/20259/20302/110257/18722/93675/21832/102639543/15416/241525/18996/16160/237625/20533",22
"GO:0050679","positive regulation of epithelial cell proliferation","13/676","235/28905",0.0553191489361702,2.36538461538462,3.25221811956311,0.00378606784445817,0.0361815566170885,0.0282750483048825,"20296/19695/11846/17381/16000/17242/16193/13655/20682/15117/241035/13645/18124",13
"GO:0098656","monoatomic anion transmembrane transport","7/676","85/28905",0.0823529411764706,3.521319178559,3.60242441481335,0.00378994008202157,0.0361815566170885,0.0282750483048825,"320718/114479/228432/14404/171286/23844/20533",7
"GO:0050832","defense response to fungus","6/676","64/28905",0.09375,4.00864460059172,3.72872448320985,0.00380096522978796,0.0361815566170885,0.0282750483048825,"11846/13035/56620/17474/109648/18784",6
"GO:0002713","negative regulation of B cell mediated immunity","3/676","14/28905",0.214285714285714,9.16261622992392,4.72733832028452,0.00382355787246261,0.0361815566170885,0.0282750483048825,"14130/12902/12269",3
"GO:0002890","negative regulation of immunoglobulin mediated immune response","3/676","14/28905",0.214285714285714,9.16261622992392,4.72733832028452,0.00382355787246261,0.0361815566170885,0.0282750483048825,"14130/12902/12269",3
"GO:0051610","serotonin uptake","3/676","14/28905",0.214285714285714,9.16261622992392,4.72733832028452,0.00382355787246261,0.0361815566170885,0.0282750483048825,"214084/20617/18125",3
"GO:0060736","prostate gland growth","3/676","14/28905",0.214285714285714,9.16261622992392,4.72733832028452,0.00382355787246261,0.0361815566170885,0.0282750483048825,"16000/20682/76943",3
"GO:0070255","regulation of mucus secretion","3/676","14/28905",0.214285714285714,9.16261622992392,4.72733832028452,0.00382355787246261,0.0361815566170885,0.0282750483048825,"11486/11542/11686",3
"GO:0048511","rhythmic process","16/676","320/28905",0.05,2.13794378698225,3.16760686303206,0.00383129296185241,0.0361815566170885,0.0282750483048825,"225998/16000/17242/13653/16193/16323/11657/15378/13983/11486/13874/211949/18667/381413/18167/13489",16
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","11/676","182/28905",0.0604395604395604,2.58432765459393,3.31795409556429,0.00385857848444003,0.0361815566170885,0.0282750483048825,"14125/83433/16000/16193/56620/242248/16159/240873/13645/12803/16160",11
"GO:0043931","ossification involved in bone maturation","4/676","28/28905",0.142857142857143,6.10841081994928,4.1849798446117,0.00388527915684035,0.0361815566170885,0.0282750483048825,"16000/11474/20190/108153",4
"GO:0090026","positive regulation of monocyte chemotaxis","4/676","28/28905",0.142857142857143,6.10841081994928,4.1849798446117,0.00388527915684035,0.0361815566170885,0.0282750483048825,"20296/15945/66166/240873",4
"GO:0002863","positive regulation of inflammatory response to antigenic stimulus","5/676","45/28905",0.111111111111111,4.75098619329389,3.89680016084702,0.00388979672602598,0.0361815566170885,0.0282750483048825,"14125/12775/14990/16016/15043",5
"GO:0014823","response to activity","5/676","45/28905",0.111111111111111,4.75098619329389,3.89680016084702,0.00388979672602598,0.0361815566170885,0.0282750483048825,"16193/17884/17882/12335/20533",5
"GO:0006821","chloride transport","8/676","108/28905",0.0740740740740741,3.16732412886259,3.49193938164949,0.00389894754569373,0.0361815566170885,0.0282750483048825,"320718/228432/14404/12354/171286/23844/14767/20533",8
"GO:0042267","natural killer cell mediated cytotoxicity","8/676","108/28905",0.0740740740740741,3.16732412886259,3.49193938164949,0.00389894754569373,0.0361815566170885,0.0282750483048825,"14990/72310/16159/243655/15043/16160/667281/54698",8
"GO:0046849","bone remodeling","8/676","108/28905",0.0740740740740741,3.16732412886259,3.49193938164949,0.00389894754569373,0.0361815566170885,0.0282750483048825,"21990/17242/16193/13386/13038/11433/19228/20750",8
"GO:0071216","cellular response to biotic stimulus","17/676","350/28905",0.0485714285714286,2.07685967878276,3.13658189394281,0.00392184697063355,0.0363152842865159,0.02837955338057,"20296/14130/83433/13035/14728/16193/15945/217304/13983/12902/100503545/16159/17329/330122/13137/16160/215257",17
"GO:0018958","phenol-containing compound metabolic process","9/676","132/28905",0.0681818181818182,2.91537789133943,3.41313478000829,0.00394310717746071,0.0364332883481143,0.0284717708209963,"21990/67847/21819/13038/109648/114479/20617/214593/13489",9
"GO:0002761","regulation of myeloid leukocyte differentiation","10/676","157/28905",0.0636942675159236,2.72349527004108,3.35089391901737,0.00397482398813455,0.0366471918561199,0.0286389314571582,"12262/83433/14728/13386/20302/18722/93675/18996/16160/237625",10
"GO:0015833","peptide transport","17/676","351/28905",0.0484330484330484,2.07094269964092,3.12385517052753,0.004034777736695,0.037119955177594,0.0290083850407319,"14652/100039795/16193/214084/15378/78896/20526/233081/245049/13447/57394/110385/74591/18167/14161/13489/18125",17
"GO:0045661","regulation of myoblast differentiation","7/676","86/28905",0.0813953488372093,3.48037360671529,3.56476946363516,0.00404445833010939,0.0371291689618197,0.0290155853996554,"20307/15945/20682/12335/17329/228003/215257",7
"GO:0030072","peptide hormone secretion","16/676","322/28905",0.0496894409937888,2.12466463302584,3.14052058803799,0.00406702494886104,0.0372563870047699,0.0291150033530546,"14652/100039795/16193/214084/15378/78896/20526/233081/245049/13447/57394/110385/74591/14161/13489/18125",16
"GO:0048705","skeletal system morphogenesis","14/676","265/28905",0.0528301886792453,2.25895947303785,3.1860512360339,0.00409168417315128,0.037377202828426,0.029209418120391,"23850/18507/15437/12825/11433/20682/14234/21407/11474/15117/21384/232174/15416/15438",14
"GO:0032615","interleukin-12 production","6/676","65/28905",0.0923076923076923,3.946973145198,3.68077952116413,0.00410642480817209,0.037377202828426,0.029209418120391,"12775/17242/11433/15930/100043314/16160",6
"GO:0042596","fear response","6/676","65/28905",0.0923076923076923,3.946973145198,3.68077952116413,0.00410642480817209,0.037377202828426,0.029209418120391,"17242/56710/225642/18619/13983/18167",6
"GO:0030073","insulin secretion","14/676","267/28905",0.052434456928839,2.24203842829599,3.15517822959277,0.00437024694726722,0.0396940901070258,0.0310200118550021,"14652/100039795/16193/214084/15378/20526/233081/245049/13447/57394/110385/74591/13489/18125",14
"GO:0010878","cholesterol storage","4/676","29/28905",0.137931034482759,5.89777596408896,4.08351328988183,0.00442469760632766,0.0399790081065669,0.0312426686711588,"83433/20288/75704/238055",4
"GO:0071715","icosanoid transport","6/676","66/28905",0.0909090909090909,3.88717052178591,3.6337820856562,0.00442965166959157,0.0399790081065669,0.0312426686711588,"18782/18778/20608/18784/237625/13489",6
"GO:1903053","regulation of extracellular matrix organization","6/676","66/28905",0.0909090909090909,3.88717052178591,3.6337820856562,0.00442965166959157,0.0399790081065669,0.0312426686711588,"14086/16193/20682/21407/15117/30060",6
"GO:0001910","regulation of leukocyte mediated cytotoxicity","9/676","135/28905",0.0666666666666667,2.85059171597633,3.33512520419385,0.00456957336264729,0.0408526548755176,0.031925403381965,"20296/11846/14990/16159/243655/15043/16160/667281/54698",9
"GO:0019882","antigen processing and presentation","9/676","135/28905",0.0666666666666667,2.85059171597633,3.33512520419385,0.00456957336264729,0.0408526548755176,0.031925403381965,"14130/14128/83433/12775/15002/14990/18173/15043/667281",9
"GO:0035710","CD4-positive, alpha-beta T cell activation","9/676","135/28905",0.0666666666666667,2.85059171597633,3.33512520419385,0.00456957336264729,0.0408526548755176,0.031925403381965,"18782/12775/14728/16193/72310/16159/240873/13137/16160",9
"GO:2000177","regulation of neural precursor cell proliferation","9/676","135/28905",0.0666666666666667,2.85059171597633,3.33512520419385,0.00456957336264729,0.0408526548755176,0.031925403381965,"58198/16000/17242/12950/329731/13645/16870/57754/13489",9
"GO:0010721","negative regulation of cell development","16/676","326/28905",0.049079754601227,2.09859512832613,3.08693532104102,0.00457419861743172,0.0408526548755176,0.031925403381965,"12262/83433/16000/12578/17242/14728/14025/56710/20360/13131/15507/18722/93675/240873/16870/20378",16
"GO:0019933","cAMP-mediated signaling","7/676","88/28905",0.0795454545454545,3.40127420656267,3.49110799884365,0.00459210250535312,0.0409271135789597,0.0319835911337753,"14652/56089/23984/170639/20682/110385/18167",7
"GO:0002228","natural killer cell mediated immunity","8/676","111/28905",0.0720720720720721,3.08172077402847,3.40045898395383,0.00460321966386873,0.040940901709003,0.0319943662379847,"14990/72310/16159/243655/15043/16160/667281/54698",8
"GO:0002638","negative regulation of immunoglobulin production","3/676","15/28905",0.2,8.55177514792899,4.52715625528127,0.00469706293535145,0.0412100830178332,0.0322047251949111,"14130/14728/243958",3
"GO:0010838","positive regulation of keratinocyte proliferation","3/676","15/28905",0.2,8.55177514792899,4.52715625528127,0.00469706293535145,0.0412100830178332,0.0322047251949111,"19695/17242/15117",3
"GO:0032530","regulation of microvillus organization","3/676","15/28905",0.2,8.55177514792899,4.52715625528127,0.00469706293535145,0.0412100830178332,0.0322047251949111,"14086/15378/22349",3
"GO:0070207","protein homotrimerization","3/676","15/28905",0.2,8.55177514792899,4.52715625528127,0.00469706293535145,0.0412100830178332,0.0322047251949111,"117167/16429/493583",3
"GO:2000508","regulation of dendritic cell chemotaxis","3/676","15/28905",0.2,8.55177514792899,4.52715625528127,0.00469706293535145,0.0412100830178332,0.0322047251949111,"12775/16159/240873",3
"GO:0048246","macrophage chemotaxis","5/676","47/28905",0.106382978723404,4.54881656804734,3.76793968154177,0.00470091643588186,0.0412100830178332,0.0322047251949111,"20296/12775/17242/20302/240873",5
"GO:0071300","cellular response to retinoic acid","5/676","47/28905",0.106382978723404,4.54881656804734,3.76793968154177,0.00470091643588186,0.0412100830178332,0.0322047251949111,"225998/56710/20682/232174/240843",5
"GO:0001655","urogenital system development","6/676","67/28905",0.0895522388059701,3.82915305131149,3.5876977687718,0.00477124767108742,0.0416559133406367,0.0325531312639606,"21923/16000/20682/13983/20724/76943",6
"GO:0042698","ovulation cycle","6/676","67/28905",0.0895522388059701,3.82915305131149,3.5876977687718,0.00477124767108742,0.0416559133406367,0.0325531312639606,"17242/13653/16323/13983/13874/18667",6
"GO:0002791","regulation of peptide secretion","14/676","270/28905",0.0518518518518519,2.21712689020381,3.10937943031073,0.0048167326613366,0.041967377444395,0.0327965332455891,"14652/16193/15378/78896/20526/233081/245049/13447/110385/74591/18167/14161/13489/18125",14
"GO:1904062","regulation of monoatomic cation transmembrane transport","16/676","328/28905",0.0487804878048781,2.08579881656805,3.06043065751187,0.0048465067064336,0.0420736421640686,0.0328795766622578,"14126/83433/14065/12478/217154/15945/12372/12335/233081/17329/20617/57780/80982/237611/13489/18125",16
"GO:0008344","adult locomotory behavior","8/676","112/28905",0.0714285714285714,3.05420540997464,3.37065262294861,0.00485843366737959,0.0420736421640686,0.0328795766622578,"233878/13131/20617/16513/15416/57754/15438/13489",8
"GO:0010660","regulation of muscle cell apoptotic process","8/676","112/28905",0.0714285714285714,3.05420540997464,3.37065262294861,0.00485843366737959,0.0420736421640686,0.0328795766622578,"16000/12578/17242/72434/225642/16159/16160/18124",8
"GO:0062013","positive regulation of small molecule metabolic process","11/676","188/28905",0.0585106382978723,2.50184911242604,3.19698256744375,0.00491802774387864,0.0425036821986118,0.0332156429868338,"83433/16000/19228/15378/11474/75704/20617/237625/18124/18125/107605",11
"GO:1905475","regulation of protein localization to membrane","12/676","215/28905",0.0558139534883721,2.38654190174763,3.15785023975275,0.00493367653825769,0.0425529601424725,0.0332541525583752,"20296/234214/83433/56089/217154/53881/243547/23795/80982/237611/232813/22349",12
"GO:0001919","regulation of receptor recycling","4/676","30/28905",0.133333333333333,5.70118343195266,3.98668023689559,0.00501235488430519,0.0428001081737676,0.0334472930193366,"56089/14800/20617/77647",4
"GO:0002837","regulation of immune response to tumor cell","4/676","30/28905",0.133333333333333,5.70118343195266,3.98668023689559,0.00501235488430519,0.0428001081737676,0.0334472930193366,"16159/243655/16160/54698",4
"GO:0010742","macrophage derived foam cell differentiation","4/676","30/28905",0.133333333333333,5.70118343195266,3.98668023689559,0.00501235488430519,0.0428001081737676,0.0334472930193366,"20288/238055/18784/237625",4
"GO:0070977","bone maturation","4/676","30/28905",0.133333333333333,5.70118343195266,3.98668023689559,0.00501235488430519,0.0428001081737676,0.0334472930193366,"16000/11474/20190/108153",4
"GO:1990000","amyloid fibril formation","4/676","30/28905",0.133333333333333,5.70118343195266,3.98668023689559,0.00501235488430519,0.0428001081737676,0.0334472930193366,"83433/12578/386463/20617",4
"GO:0045824","negative regulation of innate immune response","9/676","137/28905",0.0656934306569343,2.80897723837084,3.28430231387847,0.00502845305631307,0.0428520362049947,0.0334878735727622,"11846/17381/14990/246730/243655/15043/23960/102639543/13489",9
"GO:0015844","monoamine transport","8/676","113/28905",0.0707964601769911,3.02717704351469,3.34117758945758,0.00512434621922642,0.0434085868586002,0.0339228050153575,"14125/214084/11542/20617/18167/27062/13489/18125",8
"GO:0015909","long-chain fatty acid transport","6/676","68/28905",0.0882352941176471,3.7728419770275,3.5424939161502,0.00513181532677864,0.0434085868586002,0.0339228050153575,"18782/18778/20608/18784/237625/13489",6
"GO:0032720","negative regulation of tumor necrosis factor production","6/676","68/28905",0.0882352941176471,3.7728419770275,3.5424939161502,0.00513181532677864,0.0434085868586002,0.0339228050153575,"83433/16000/14728/11433/93695/319430",6
"GO:0090087","regulation of peptide transport","14/676","272/28905",0.0514705882352941,2.20082448659937,3.07918041658934,0.0051343489832753,0.0434085868586002,0.0339228050153575,"14652/16193/15378/78896/20526/233081/245049/13447/110385/74591/18167/14161/13489/18125",14
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","6/676","69/28905",0.0869565217391304,3.71816310779521,3.49813951307594,0.00551195714344502,0.0464132652374888,0.0362708915612963,"83433/16000/14728/11433/93695/319430",6
"GO:0050766","positive regulation of phagocytosis","7/676","91/28905",0.0769230769230769,3.289144287665,3.38451671518884,0.00551605158897732,0.0464132652374888,0.0362708915612963,"20296/14130/83433/12775/16016/18173/18784",7
"GO:0030316","osteoclast differentiation","9/676","139/28905",0.0647482014388489,2.76856029968924,3.23438794223411,0.00552228892143099,0.0464132652374888,0.0362708915612963,"83433/235505/14728/13386/20302/18722/93675/18996/16160",9
"GO:0042445","hormone metabolic process","13/676","246/28905",0.0528455284552846,2.25961538461538,3.07029120864389,0.00553553047131764,0.0464333320711704,0.036286573326945,"13070/16000/13653/241452/21819/13038/114479/232174/13076/20750/214593/77974/107605",13
"GO:0045088","regulation of innate immune response","21/676","486/28905",0.0432098765432099,1.84760574183651,2.91616574411271,0.00561425553875592,0.0468433656863848,0.0366070050982895,"19695/11846/83433/17381/14990/56620/246730/67313/13874/279572/66166/16159/22165/243655/15043/23960/102639543/18784/16160/54698/13489",21
"GO:0002691","regulation of cellular extravasation","5/676","49/28905",0.102040816326531,4.36315058567806,3.64611921239876,0.00562540173504847,0.0468433656863848,0.0366070050982895,"20296/20339/17242/20344/114332",5
"GO:0050856","regulation of T cell receptor signaling pathway","5/676","49/28905",0.102040816326531,4.36315058567806,3.64611921239876,0.00562540173504847,0.0468433656863848,0.0366070050982895,"12775/14728/11486/77647/547431",5
"GO:0002834","regulation of response to tumor cell","4/676","31/28905",0.129032258064516,5.51727428898645,3.89411172830303,0.00565011142921332,0.0468433656863848,0.0366070050982895,"16159/243655/16160/54698",4
"GO:0045730","respiratory burst","4/676","31/28905",0.129032258064516,5.51727428898645,3.89411172830303,0.00565011142921332,0.0468433656863848,0.0366070050982895,"16069/83433/18173/241275",4
"GO:0048521","negative regulation of behavior","4/676","31/28905",0.129032258064516,5.51727428898645,3.89411172830303,0.00565011142921332,0.0468433656863848,0.0366070050982895,"13983/11486/18167/13489",4
"GO:0010715","regulation of extracellular matrix disassembly","3/676","16/28905",0.1875,8.01728920118343,4.34477896922243,0.00568147432442144,0.0469215196136582,0.0366680805819193,"14086/16193/30060",3
"GO:0051132","NK T cell activation","3/676","16/28905",0.1875,8.01728920118343,4.34477896922243,0.00568147432442144,0.0469215196136582,0.0366680805819193,"15505/16159/16160",3
"GO:0002711","positive regulation of T cell mediated immunity","7/676","92/28905",0.0760869565217391,3.25339271932081,3.34997168474994,0.00585296603087254,0.0482446795377124,0.0377020994099,"14990/16193/16159/15043/13137/16160/667281",7
"GO:0045666","positive regulation of neuron differentiation","8/676","116/28905",0.0689655172413793,2.94888798204448,3.25467147512794,0.00598913197430189,0.0492721280501221,0.0385050266202081,"58198/16193/56710/13131/242316/240843/238057/20203",8
"GO:0001776","leukocyte homeostasis","9/676","141/28905",0.0638297872340425,2.7292899408284,3.18535108680939,0.00605279504877802,0.0496050904572267,0.0387652290278665,"20296/14130/14728/16193/213439/53945/11486/72049/21935",9
"GO:0001889","liver development","9/676","141/28905",0.0638297872340425,2.7292899408284,3.18535108680939,0.00605279504877802,0.0496050904572267,0.0387652290278665,"12578/17242/17263/16193/20682/11486/14632/234199/20378",9
"GO:0034765","regulation of monoatomic ion transmembrane transport","17/676","366/28905",0.046448087431694,1.98606799883597,2.93787022074265,0.00607518945110871,0.0496934234643271,0.0388342592265699,"14126/83433/14065/12478/217154/15945/12372/12335/233081/17329/20617/57780/16513/80982/237611/13489/18125",17
"GO:0009266","response to temperature stimulus","10/676","167/28905",0.0598802395209581,2.56041172093682,3.12949127129772,0.00611020537224486,0.0498771571759744,0.0389778428657993,"270190/237253/16000/193740/15511/12372/228432/15507/66255/18125",10
"GO:0032467","positive regulation of cytokinesis","5/676","50/28905",0.1,4.2758875739645,3.58763313874088,0.00613262848867755,0.0498771571759744,0.0389778428657993,"243979/243978/233231/12145/13489",5
"GO:0042092","type 2 immune response","5/676","50/28905",0.1,4.2758875739645,3.58763313874088,0.00613262848867755,0.0498771571759744,0.0389778428657993,"14125/11846/14728/16193/15930",5
